results_date,sharepacks_root,profile,candidate_universe_path,state_key,history_date,winner_label,winner,winner_canonical,winner_vtrac_index,winner_missing,pack_id,method_id,pack_variant,play_mode,combos_count,cost_units,contains_winners_artifacts,hit_any,straight_hit,box_hit,vtrac_index_hit,vtrac_index_hit_only
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,due_doubles_mirror_single:Midday:seed=004,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,mirror_pair_closure:pair=1/6,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Evening,932,239,30,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,__UNION__,union,Unknown,MIXED,165,165,1,1,0,1,1,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,1,1
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Combined:idx=1,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Combined:idx=16,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Evening:idx=1,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,aux_vtrac_index_overdue:Midday:idx=34,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,combo_pack:PackA_vt8:seed=045,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,combo_pack:PackB_mirror3rd:seed=045,PackB_mirror3rd,Unknown,STRAIGHT,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,combo_pack:consensus_double_9:trigger=8:keys=405,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_double:Combined:seed=004,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_double:Evening:seed=004,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_double:Midday:seed=004,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_single:Combined:seed=004,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_single:Evening:seed=004,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,due_doubles_mirror_single:Midday:seed=004,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,mirror_pair_closure:pair=1/6,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/OntarioCanada4/candidate_universe__tool_only__baseline_ref_20260121.json,OntarioCanada4,2025-12-30,Midday,918,189,24,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,__UNION__,union,Unknown,MIXED,152,152,1,0,0,0,1,1
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Evening:idx=23,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Evening:idx=32,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,combo_pack:PackA_vt8:seed=037,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,combo_pack:PackB_mirror3rd:seed=037,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,combo_pack:consensus_double_9:trigger=1:keys=307,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_double:Combined:seed=007,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_double:Evening:seed=007,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_double:Midday:seed=007,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_single:Combined:seed=007,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_single:Evening:seed=007,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,due_doubles_mirror_single:Midday:seed=007,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,mirror_pair_closure:pair=1/6,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,1,1
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,stable_top:Evening,stable_top,Evening,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,stable_top:Midday,stable_top,Midday,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Evening,221,122,20,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,__UNION__,union,Unknown,MIXED,152,152,1,0,0,0,1,1
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,1,1
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Evening:idx=23,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Evening:idx=32,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,combo_pack:PackA_vt8:seed=037,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,combo_pack:PackB_mirror3rd:seed=037,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,combo_pack:consensus_double_9:trigger=1:keys=307,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_double:Combined:seed=007,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_double:Evening:seed=007,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_double:Midday:seed=007,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_single:Combined:seed=007,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_single:Evening:seed=007,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-12-31,sharepacks,tool_only,sharepacks/2025-12-31/Pennsylvania4/candidate_universe__tool_only__baseline_ref_20260121.json,Pennsylvania4,2025-12-30,Midday,684,468,24,0,due_doubles_mirror_single:Midday:seed=007,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
